Time,X(CH1),X(CH2),
Second,Volt,Volt,
-6.2519999e-04,6.40000e-02,3.36000e+00,
-6.2499999e-04,6.40000e-02,3.36000e+00,
-6.2479998e-04,6.40000e-02,3.36000e+00,
-6.2459998e-04,6.40000e-02,3.36000e+00,
-6.2439998e-04,6.40000e-02,3.36000e+00,
-6.2419998e-04,6.40000e-02,3.36000e+00,
-6.2399998e-04,6.40000e-02,3.36000e+00,
-6.2379998e-04,6.40000e-02,3.36000e+00,
-6.2359998e-04,6.40000e-02,3.36000e+00,
-6.2339997e-04,6.40000e-02,3.36000e+00,
-6.2319997e-04,6.40000e-02,3.36000e+00,
-6.2299997e-04,6.40000e-02,3.36000e+00,
-6.2279997e-04,6.40000e-02,3.36000e+00,
-6.2259997e-04,6.40000e-02,3.36000e+00,
-6.2239997e-04,6.40000e-02,3.36000e+00,
-6.2219996e-04,6.40000e-02,3.36000e+00,
-6.2199996e-04,6.40000e-02,3.36000e+00,
-6.2179996e-04,6.40000e-02,3.36000e+00,
-6.2159996e-04,7.20000e-02,3.36000e+00,
-6.2139996e-04,6.40000e-02,3.36000e+00,
-6.2119996e-04,7.20000e-02,3.36000e+00,
-6.2099996e-04,6.40000e-02,3.36000e+00,
-6.2079995e-04,7.20000e-02,3.36000e+00,
-6.2059995e-04,6.00000e-02,3.36000e+00,
-6.2039995e-04,7.20000e-02,3.36000e+00,
-6.2019995e-04,6.00000e-02,3.36000e+00,
-6.1999995e-04,6.80000e-02,3.36000e+00,
-6.1979995e-04,6.00000e-02,3.36000e+00,
-6.1959994e-04,6.80000e-02,3.36000e+00,
-6.1939994e-04,6.00000e-02,3.36000e+00,
-6.1919994e-04,7.60000e-02,3.36000e+00,
-6.1899994e-04,6.00000e-02,3.36000e+00,
-6.1879994e-04,6.80000e-02,3.36000e+00,
-6.1859994e-04,6.40000e-02,3.36000e+00,
-6.1839994e-04,6.80000e-02,3.36000e+00,
-6.1819993e-04,6.40000e-02,3.36000e+00,
-6.1799993e-04,6.80000e-02,3.36000e+00,
-6.1779993e-04,6.00000e-02,3.36000e+00,
-6.1759993e-04,6.80000e-02,3.36000e+00,
-6.1739993e-04,6.40000e-02,3.36000e+00,
-6.1719993e-04,6.80000e-02,3.36000e+00,
-6.1699993e-04,6.40000e-02,3.36000e+00,
-6.1679992e-04,7.20000e-02,3.36000e+00,
-6.1659992e-04,6.40000e-02,3.36000e+00,
-6.1639992e-04,6.80000e-02,3.36000e+00,
-6.1619992e-04,6.40000e-02,3.36000e+00,
-6.1599992e-04,6.40000e-02,3.36000e+00,
-6.1579992e-04,6.40000e-02,3.36000e+00,
-6.1559991e-04,6.80000e-02,3.36000e+00,
-6.1539991e-04,6.40000e-02,3.36000e+00,
-6.1519991e-04,6.80000e-02,3.36000e+00,
-6.1499991e-04,6.40000e-02,3.36000e+00,
-6.1479991e-04,6.80000e-02,3.36000e+00,
-6.1459991e-04,6.40000e-02,3.36000e+00,
-6.1439991e-04,6.80000e-02,3.36000e+00,
-6.1419990e-04,6.40000e-02,3.36000e+00,
-6.1399990e-04,6.80000e-02,3.36000e+00,
-6.1379990e-04,6.40000e-02,3.36000e+00,
-6.1359990e-04,6.80000e-02,3.36000e+00,
-6.1339990e-04,6.40000e-02,3.36000e+00,
-6.1319990e-04,6.80000e-02,3.36000e+00,
-6.1299989e-04,6.40000e-02,3.36000e+00,
-6.1279989e-04,6.80000e-02,3.36000e+00,
-6.1259989e-04,6.40000e-02,3.36000e+00,
-6.1239989e-04,6.80000e-02,3.36000e+00,
-6.1219989e-04,6.80000e-02,3.36000e+00,
-6.1199989e-04,6.80000e-02,3.36000e+00,
-6.1179989e-04,6.40000e-02,3.36000e+00,
-6.1159988e-04,6.80000e-02,3.36000e+00,
-6.1139988e-04,6.80000e-02,3.36000e+00,
-6.1119988e-04,6.40000e-02,3.36000e+00,
-6.1099988e-04,6.80000e-02,3.36000e+00,
-6.1079988e-04,6.40000e-02,3.36000e+00,
-6.1059988e-04,6.80000e-02,3.36000e+00,
-6.1039987e-04,6.40000e-02,3.36000e+00,
-6.1019987e-04,6.80000e-02,3.36000e+00,
-6.0999987e-04,6.40000e-02,3.36000e+00,
-6.0979987e-04,6.80000e-02,3.36000e+00,
-6.0959987e-04,6.40000e-02,3.36000e+00,
-6.0939987e-04,6.80000e-02,3.36000e+00,
-6.0919987e-04,6.40000e-02,3.36000e+00,
-6.0899986e-04,6.80000e-02,3.36000e+00,
-6.0879986e-04,6.40000e-02,3.36000e+00,
-6.0859986e-04,6.80000e-02,3.36000e+00,
-6.0839986e-04,6.40000e-02,3.36000e+00,
-6.0819986e-04,6.80000e-02,3.36000e+00,
-6.0799986e-04,6.40000e-02,3.36000e+00,
-6.0779986e-04,6.80000e-02,3.36000e+00,
-6.0759985e-04,6.40000e-02,3.36000e+00,
-6.0739985e-04,6.80000e-02,3.36000e+00,
-6.0719985e-04,6.00000e-02,3.36000e+00,
-6.0699985e-04,6.80000e-02,3.36000e+00,
-6.0679985e-04,6.40000e-02,3.36000e+00,
-6.0659985e-04,6.80000e-02,3.36000e+00,
-6.0639984e-04,6.40000e-02,3.36000e+00,
-6.0619984e-04,6.80000e-02,3.36000e+00,
-6.0599984e-04,6.40000e-02,3.36000e+00,
-6.0579984e-04,6.80000e-02,3.36000e+00,
-6.0559984e-04,6.00000e-02,3.36000e+00,
-6.0539984e-04,7.20000e-02,3.36000e+00,
-6.0519984e-04,6.40000e-02,3.36000e+00,
-6.0499983e-04,6.80000e-02,3.36000e+00,
-6.0479983e-04,6.40000e-02,3.36000e+00,
-6.0459983e-04,6.80000e-02,3.36000e+00,
-6.0439983e-04,6.40000e-02,3.36000e+00,
-6.0419983e-04,7.60000e-02,3.36000e+00,
-6.0399983e-04,6.40000e-02,3.36000e+00,
-6.0379982e-04,6.80000e-02,3.36000e+00,
-6.0359982e-04,6.40000e-02,3.36000e+00,
-6.0339982e-04,6.80000e-02,3.36000e+00,
-6.0319982e-04,6.00000e-02,3.36000e+00,
-6.0299982e-04,6.80000e-02,3.36000e+00,
-6.0279982e-04,6.40000e-02,3.36000e+00,
-6.0259982e-04,6.80000e-02,3.36000e+00,
-6.0239981e-04,6.00000e-02,3.36000e+00,
-6.0219981e-04,6.80000e-02,3.36000e+00,
-6.0199981e-04,6.00000e-02,3.36000e+00,
-6.0179981e-04,6.80000e-02,3.36000e+00,
-6.0159981e-04,6.40000e-02,3.36000e+00,
-6.0139981e-04,6.80000e-02,3.36000e+00,
-6.0119980e-04,6.40000e-02,3.36000e+00,
-6.0099980e-04,6.80000e-02,3.36000e+00,
-6.0079980e-04,6.00000e-02,3.36000e+00,
-6.0059980e-04,6.80000e-02,3.28000e+00,
-6.0039980e-04,6.40000e-02,3.36000e+00,
-6.0019980e-04,6.80000e-02,3.36000e+00,
-5.9999980e-04,6.40000e-02,3.36000e+00,
-5.9979979e-04,6.80000e-02,3.36000e+00,
-5.9959979e-04,6.40000e-02,3.36000e+00,
-5.9939979e-04,6.80000e-02,3.36000e+00,
-5.9919979e-04,6.40000e-02,3.36000e+00,
-5.9899979e-04,6.80000e-02,3.36000e+00,
-5.9879979e-04,6.40000e-02,3.36000e+00,
-5.9859979e-04,6.40000e-02,3.36000e+00,
-5.9839978e-04,6.40000e-02,3.36000e+00,
-5.9819978e-04,6.80000e-02,3.36000e+00,
-5.9799978e-04,6.40000e-02,3.36000e+00,
-5.9779978e-04,6.80000e-02,3.36000e+00,
-5.9759978e-04,6.40000e-02,3.36000e+00,
-5.9739978e-04,6.80000e-02,3.36000e+00,
-5.9719977e-04,6.40000e-02,3.36000e+00,
-5.9699977e-04,6.80000e-02,3.36000e+00,
-5.9679977e-04,6.80000e-02,3.36000e+00,
-5.9659977e-04,6.80000e-02,3.36000e+00,
-5.9639977e-04,6.40000e-02,3.36000e+00,
-5.9619977e-04,6.80000e-02,3.36000e+00,
-5.9599977e-04,6.40000e-02,3.36000e+00,
-5.9579976e-04,6.40000e-02,3.36000e+00,
-5.9559976e-04,6.40000e-02,3.36000e+00,
-5.9539976e-04,6.80000e-02,3.36000e+00,
-5.9519976e-04,6.80000e-02,3.36000e+00,
-5.9499976e-04,6.80000e-02,3.36000e+00,
-5.9479976e-04,6.40000e-02,3.36000e+00,
-5.9459975e-04,6.40000e-02,3.36000e+00,
-5.9439975e-04,6.80000e-02,3.36000e+00,
-5.9419975e-04,6.40000e-02,3.36000e+00,
-5.9399975e-04,6.80000e-02,3.36000e+00,
-5.9379975e-04,6.40000e-02,3.36000e+00,
-5.9359975e-04,6.80000e-02,3.36000e+00,
-5.9339975e-04,6.40000e-02,3.36000e+00,
-5.9319974e-04,6.80000e-02,3.36000e+00,
-5.9299974e-04,6.40000e-02,3.36000e+00,
-5.9279974e-04,6.80000e-02,3.36000e+00,
-5.9259974e-04,6.40000e-02,3.36000e+00,
-5.9239974e-04,6.80000e-02,3.36000e+00,
-5.9219974e-04,6.40000e-02,3.36000e+00,
-5.9199973e-04,6.80000e-02,3.36000e+00,
-5.9179973e-04,6.00000e-02,3.36000e+00,
-5.9159973e-04,6.80000e-02,3.36000e+00,
-5.9139973e-04,6.40000e-02,3.36000e+00,
-5.9119973e-04,6.80000e-02,3.36000e+00,
-5.9099973e-04,6.40000e-02,3.36000e+00,
-5.9079973e-04,6.80000e-02,3.36000e+00,
-5.9059972e-04,6.40000e-02,3.36000e+00,
-5.9039972e-04,6.80000e-02,3.36000e+00,
-5.9019972e-04,6.40000e-02,3.36000e+00,
-5.8999972e-04,7.20000e-02,3.36000e+00,
-5.8979972e-04,6.40000e-02,3.36000e+00,
-5.8959972e-04,6.80000e-02,3.36000e+00,
-5.8939971e-04,6.40000e-02,3.36000e+00,
-5.8919971e-04,6.80000e-02,3.36000e+00,
-5.8899971e-04,6.40000e-02,3.36000e+00,
-5.8879971e-04,6.80000e-02,3.36000e+00,
-5.8859971e-04,6.40000e-02,3.36000e+00,
-5.8839971e-04,6.80000e-02,3.36000e+00,
-5.8819971e-04,6.40000e-02,3.36000e+00,
-5.8799970e-04,7.20000e-02,3.36000e+00,
-5.8779970e-04,6.40000e-02,3.36000e+00,
-5.8759970e-04,6.80000e-02,3.36000e+00,
-5.8739970e-04,6.40000e-02,3.36000e+00,
-5.8719970e-04,6.80000e-02,3.36000e+00,
-5.8699970e-04,6.40000e-02,3.36000e+00,
-5.8679970e-04,6.40000e-02,3.36000e+00,
-5.8659969e-04,6.40000e-02,3.36000e+00,
-5.8639969e-04,6.80000e-02,3.36000e+00,
-5.8619969e-04,6.40000e-02,3.36000e+00,
-5.8599969e-04,6.80000e-02,3.36000e+00,
-5.8579969e-04,6.40000e-02,3.36000e+00,
-5.8559969e-04,6.80000e-02,3.36000e+00,
-5.8539968e-04,6.40000e-02,3.36000e+00,
-5.8519968e-04,6.80000e-02,3.36000e+00,
-5.8499968e-04,6.40000e-02,3.36000e+00,
-5.8479968e-04,6.80000e-02,3.36000e+00,
-5.8459968e-04,6.40000e-02,3.36000e+00,
-5.8439968e-04,6.80000e-02,3.36000e+00,
-5.8419968e-04,6.00000e-02,3.36000e+00,
-5.8399967e-04,7.60000e-02,3.36000e+00,
-5.8379967e-04,6.00000e-02,3.36000e+00,
-5.8359967e-04,6.80000e-02,3.36000e+00,
-5.8339967e-04,6.00000e-02,3.36000e+00,
-5.8319967e-04,7.20000e-02,3.36000e+00,
-5.8299967e-04,6.00000e-02,3.36000e+00,
-5.8279966e-04,6.80000e-02,3.36000e+00,
-5.8259966e-04,6.00000e-02,3.36000e+00,
-5.8239966e-04,6.80000e-02,3.36000e+00,
-5.8219966e-04,6.40000e-02,3.36000e+00,
-5.8199966e-04,6.80000e-02,3.36000e+00,
-5.8179966e-04,6.40000e-02,3.36000e+00,
-5.8159966e-04,6.80000e-02,3.36000e+00,
-5.8139965e-04,6.40000e-02,3.36000e+00,
-5.8119965e-04,6.80000e-02,3.36000e+00,
-5.8099965e-04,6.40000e-02,3.36000e+00,
