Time,X(CH1),X(CH2),
Second,Volt,Volt,
-1.3563996e-03,7.99996e-03,3.36000e+00,
-1.3559996e-03,3.99995e-03,3.36000e+00,
-1.3555996e-03,7.99996e-03,3.36000e+00,
-1.3551996e-03,3.99995e-03,3.36000e+00,
-1.3547996e-03,-0.00000e+00,3.36000e+00,
-1.3543996e-03,3.99995e-03,3.36000e+00,
-1.3539996e-03,7.99996e-03,3.36000e+00,
-1.3535996e-03,3.99995e-03,3.36000e+00,
-1.3531996e-03,-0.00000e+00,3.36000e+00,
-1.3527996e-03,3.99995e-03,3.36000e+00,
-1.3523996e-03,-4.00001e-03,3.36000e+00,
-1.3519996e-03,-0.00000e+00,3.36000e+00,
-1.3515996e-03,-0.00000e+00,3.36000e+00,
-1.3511996e-03,-0.00000e+00,3.36000e+00,
-1.3507996e-03,-0.00000e+00,3.36000e+00,
-1.3503996e-03,3.99995e-03,3.28000e+00,
-1.3499996e-03,-0.00000e+00,3.36000e+00,
-1.3495996e-03,3.99995e-03,3.36000e+00,
-1.3491996e-03,3.99995e-03,3.36000e+00,
-1.3487996e-03,-0.00000e+00,3.36000e+00,
-1.3483996e-03,3.99995e-03,3.36000e+00,
-1.3479996e-03,-0.00000e+00,3.36000e+00,
-1.3475996e-03,3.99995e-03,3.36000e+00,
-1.3471995e-03,-0.00000e+00,3.36000e+00,
-1.3467995e-03,-0.00000e+00,3.36000e+00,
-1.3463995e-03,-0.00000e+00,3.36000e+00,
-1.3459995e-03,-0.00000e+00,3.28000e+00,
-1.3455995e-03,-0.00000e+00,3.36000e+00,
-1.3451995e-03,-0.00000e+00,3.36000e+00,
-1.3447995e-03,-0.00000e+00,3.36000e+00,
-1.3443995e-03,-0.00000e+00,3.36000e+00,
-1.3439995e-03,3.99995e-03,3.36000e+00,
-1.3435995e-03,3.99995e-03,3.36000e+00,
-1.3431995e-03,3.99995e-03,3.36000e+00,
-1.3427995e-03,3.99995e-03,3.36000e+00,
-1.3423995e-03,7.99996e-03,3.36000e+00,
-1.3419995e-03,3.99995e-03,3.36000e+00,
-1.3415995e-03,3.99995e-03,3.36000e+00,
-1.3411995e-03,3.99995e-03,3.36000e+00,
-1.3407995e-03,-0.00000e+00,3.36000e+00,
-1.3403995e-03,3.99995e-03,3.36000e+00,
-1.3399995e-03,3.99995e-03,3.36000e+00,
-1.3395995e-03,-0.00000e+00,3.36000e+00,
-1.3391995e-03,3.99995e-03,3.36000e+00,
-1.3387995e-03,3.99995e-03,3.36000e+00,
-1.3383995e-03,3.99995e-03,3.36000e+00,
-1.3379995e-03,3.99995e-03,3.36000e+00,
-1.3375995e-03,7.99996e-03,3.36000e+00,
-1.3371995e-03,7.99996e-03,3.36000e+00,
-1.3367995e-03,7.99996e-03,3.36000e+00,
-1.3363995e-03,7.99996e-03,3.36000e+00,
-1.3359995e-03,7.99996e-03,3.36000e+00,
-1.3355995e-03,7.99996e-03,3.36000e+00,
-1.3351995e-03,7.99996e-03,3.36000e+00,
-1.3347995e-03,7.99996e-03,3.36000e+00,
-1.3343995e-03,7.99996e-03,3.36000e+00,
-1.3339994e-03,7.99996e-03,3.36000e+00,
-1.3335994e-03,7.99996e-03,3.36000e+00,
-1.3331994e-03,7.99996e-03,3.36000e+00,
-1.3327994e-03,7.99996e-03,3.36000e+00,
-1.3323994e-03,7.99996e-03,3.36000e+00,
-1.3319994e-03,7.99996e-03,3.36000e+00,
-1.3315994e-03,1.20000e-02,3.36000e+00,
-1.3311994e-03,7.99996e-03,3.36000e+00,
-1.3307994e-03,7.99996e-03,3.36000e+00,
-1.3303994e-03,1.20000e-02,3.36000e+00,
-1.3299994e-03,1.20000e-02,3.36000e+00,
-1.3295994e-03,7.99996e-03,3.36000e+00,
-1.3291994e-03,7.99996e-03,3.36000e+00,
-1.3287994e-03,7.99996e-03,3.36000e+00,
-1.3283994e-03,7.99996e-03,3.36000e+00,
-1.3279994e-03,7.99996e-03,3.36000e+00,
-1.3275994e-03,7.99996e-03,3.36000e+00,
-1.3271994e-03,7.99996e-03,3.36000e+00,
-1.3267994e-03,7.99996e-03,3.36000e+00,
-1.3263994e-03,1.20000e-02,3.36000e+00,
-1.3259994e-03,1.20000e-02,3.36000e+00,
-1.3255994e-03,7.99996e-03,3.36000e+00,
-1.3251994e-03,1.20000e-02,3.36000e+00,
-1.3247994e-03,7.99996e-03,3.36000e+00,
-1.3243994e-03,7.99996e-03,3.36000e+00,
-1.3239994e-03,7.99996e-03,3.36000e+00,
-1.3235994e-03,7.99996e-03,3.36000e+00,
-1.3231994e-03,7.99996e-03,3.36000e+00,
-1.3227994e-03,7.99996e-03,3.36000e+00,
-1.3223994e-03,7.99996e-03,3.36000e+00,
-1.3219994e-03,7.99996e-03,3.36000e+00,
-1.3215994e-03,7.99996e-03,3.36000e+00,
-1.3211994e-03,7.99996e-03,3.36000e+00,
-1.3207993e-03,7.99996e-03,3.36000e+00,
-1.3203993e-03,7.99996e-03,3.36000e+00,
-1.3199993e-03,1.20000e-02,3.44000e+00,
-1.3195993e-03,1.20000e-02,3.36000e+00,
-1.3191993e-03,7.99996e-03,3.36000e+00,
-1.3187993e-03,1.20000e-02,3.36000e+00,
-1.3183993e-03,7.99996e-03,3.36000e+00,
-1.3179993e-03,7.99996e-03,3.36000e+00,
-1.3175993e-03,7.99996e-03,3.36000e+00,
-1.3171993e-03,7.99996e-03,3.36000e+00,
-1.3167993e-03,7.99996e-03,3.36000e+00,
-1.3163993e-03,7.99996e-03,3.36000e+00,
-1.3159993e-03,7.99996e-03,3.36000e+00,
-1.3155993e-03,7.99996e-03,3.36000e+00,
-1.3151993e-03,7.99996e-03,3.36000e+00,
-1.3147993e-03,7.99996e-03,3.36000e+00,
-1.3143993e-03,-0.00000e+00,3.36000e+00,
-1.3139993e-03,3.99995e-03,3.36000e+00,
-1.3135993e-03,3.99995e-03,3.36000e+00,
-1.3131993e-03,-0.00000e+00,3.36000e+00,
-1.3127993e-03,3.99995e-03,3.36000e+00,
-1.3123993e-03,-0.00000e+00,3.36000e+00,
-1.3119993e-03,3.99995e-03,3.36000e+00,
-1.3115993e-03,-0.00000e+00,3.36000e+00,
-1.3111993e-03,3.99995e-03,3.36000e+00,
-1.3107993e-03,-0.00000e+00,3.36000e+00,
-1.3103993e-03,-0.00000e+00,3.36000e+00,
-1.3099993e-03,-0.00000e+00,3.36000e+00,
-1.3095993e-03,-0.00000e+00,3.36000e+00,
-1.3091993e-03,-0.00000e+00,3.36000e+00,
-1.3087993e-03,-0.00000e+00,3.36000e+00,
-1.3083993e-03,-0.00000e+00,3.36000e+00,
-1.3079992e-03,-0.00000e+00,3.36000e+00,
-1.3075992e-03,-0.00000e+00,3.36000e+00,
-1.3071992e-03,-0.00000e+00,3.36000e+00,
-1.3067992e-03,-0.00000e+00,3.36000e+00,
-1.3063992e-03,3.99995e-03,3.36000e+00,
-1.3059992e-03,3.99995e-03,3.36000e+00,
-1.3055992e-03,-0.00000e+00,3.36000e+00,
-1.3051992e-03,7.99996e-03,3.36000e+00,
-1.3047992e-03,3.99995e-03,3.36000e+00,
-1.3043992e-03,3.99995e-03,3.36000e+00,
-1.3039992e-03,3.99995e-03,3.36000e+00,
-1.3035992e-03,3.99995e-03,3.36000e+00,
-1.3031992e-03,7.99996e-03,3.36000e+00,
-1.3027992e-03,3.99995e-03,3.36000e+00,
-1.3023992e-03,7.99996e-03,3.36000e+00,
-1.3019992e-03,3.99995e-03,3.36000e+00,
-1.3015992e-03,7.99996e-03,3.36000e+00,
-1.3011992e-03,7.99996e-03,3.36000e+00,
-1.3007992e-03,7.99996e-03,3.36000e+00,
-1.3003992e-03,7.99996e-03,3.36000e+00,
-1.2999992e-03,7.99996e-03,3.36000e+00,
-1.2995992e-03,7.99996e-03,3.36000e+00,
-1.2991992e-03,7.99996e-03,3.36000e+00,
-1.2987992e-03,3.99995e-03,3.36000e+00,
-1.2983992e-03,7.99996e-03,3.36000e+00,
-1.2979992e-03,7.99996e-03,3.36000e+00,
-1.2975992e-03,7.99996e-03,3.36000e+00,
-1.2971992e-03,7.99996e-03,3.36000e+00,
-1.2967992e-03,7.99996e-03,3.36000e+00,
-1.2963992e-03,7.99996e-03,3.36000e+00,
-1.2959992e-03,1.20000e-02,3.36000e+00,
-1.2955992e-03,1.20000e-02,3.36000e+00,
-1.2951992e-03,7.99996e-03,3.36000e+00,
-1.2947991e-03,7.99996e-03,3.36000e+00,
-1.2943991e-03,7.99996e-03,3.36000e+00,
-1.2939991e-03,7.99996e-03,3.36000e+00,
-1.2935991e-03,7.99996e-03,3.36000e+00,
-1.2931991e-03,7.99996e-03,3.36000e+00,
-1.2927991e-03,7.99996e-03,3.36000e+00,
-1.2923991e-03,7.99996e-03,3.36000e+00,
-1.2919991e-03,1.20000e-02,3.36000e+00,
-1.2915991e-03,7.99996e-03,3.36000e+00,
-1.2911991e-03,7.99996e-03,3.36000e+00,
-1.2907991e-03,7.99996e-03,3.36000e+00,
-1.2903991e-03,7.99996e-03,3.36000e+00,
-1.2899991e-03,7.99996e-03,3.36000e+00,
-1.2895991e-03,7.99996e-03,3.36000e+00,
-1.2891991e-03,7.99996e-03,3.36000e+00,
-1.2887991e-03,7.99996e-03,3.36000e+00,
-1.2883991e-03,7.99996e-03,3.36000e+00,
-1.2879991e-03,7.99996e-03,3.36000e+00,
-1.2875991e-03,7.99996e-03,3.36000e+00,
-1.2871991e-03,3.99995e-03,3.36000e+00,
-1.2867991e-03,7.99996e-03,3.36000e+00,
-1.2863991e-03,3.99995e-03,3.36000e+00,
-1.2859991e-03,3.99995e-03,3.36000e+00,
-1.2855991e-03,7.99996e-03,3.36000e+00,
-1.2851991e-03,3.99995e-03,3.36000e+00,
-1.2847991e-03,3.99995e-03,3.36000e+00,
-1.2843991e-03,3.99995e-03,3.36000e+00,
-1.2839991e-03,3.99995e-03,3.36000e+00,
-1.2835991e-03,3.99995e-03,3.36000e+00,
-1.2831991e-03,3.99995e-03,3.36000e+00,
-1.2827991e-03,3.99995e-03,3.36000e+00,
-1.2823991e-03,-0.00000e+00,3.36000e+00,
-1.2819991e-03,3.99995e-03,3.36000e+00,
-1.2815990e-03,3.99995e-03,3.36000e+00,
-1.2811990e-03,3.99995e-03,3.36000e+00,
-1.2807990e-03,3.99995e-03,3.36000e+00,
-1.2803990e-03,-0.00000e+00,3.36000e+00,
-1.2799990e-03,3.99995e-03,3.36000e+00,
-1.2795990e-03,-0.00000e+00,3.36000e+00,
-1.2791990e-03,-0.00000e+00,3.36000e+00,
-1.2787990e-03,-0.00000e+00,3.36000e+00,
-1.2783990e-03,-0.00000e+00,3.36000e+00,
-1.2779990e-03,-0.00000e+00,3.36000e+00,
-1.2775990e-03,-0.00000e+00,3.36000e+00,
-1.2771990e-03,-4.00001e-03,3.36000e+00,
-1.2767990e-03,-0.00000e+00,3.36000e+00,
-1.2763990e-03,-4.00001e-03,3.36000e+00,
-1.2759990e-03,-0.00000e+00,3.36000e+00,
-1.2755990e-03,3.99995e-03,3.36000e+00,
-1.2751990e-03,-0.00000e+00,3.36000e+00,
-1.2747990e-03,-0.00000e+00,3.36000e+00,
-1.2743990e-03,3.99995e-03,3.36000e+00,
-1.2739990e-03,3.99995e-03,3.36000e+00,
-1.2735990e-03,-0.00000e+00,3.36000e+00,
-1.2731990e-03,-0.00000e+00,3.36000e+00,
-1.2727990e-03,-0.00000e+00,3.36000e+00,
-1.2723990e-03,-0.00000e+00,3.36000e+00,
-1.2719990e-03,-0.00000e+00,3.28000e+00,
-1.2715990e-03,-0.00000e+00,3.36000e+00,
-1.2711990e-03,-0.00000e+00,3.36000e+00,
-1.2707990e-03,-0.00000e+00,3.36000e+00,
-1.2703990e-03,-0.00000e+00,3.36000e+00,
-1.2699990e-03,-0.00000e+00,3.36000e+00,
-1.2695990e-03,-0.00000e+00,3.36000e+00,
-1.2691990e-03,-0.00000e+00,3.36000e+00,
-1.2687990e-03,-0.00000e+00,3.36000e+00,
-1.2683989e-03,3.99995e-03,3.36000e+00,
-1.2679989e-03,7.99996e-03,3.36000e+00,
-1.2675989e-03,-0.00000e+00,3.36000e+00,
-1.2671989e-03,3.99995e-03,3.36000e+00,
-1.2667989e-03,3.99995e-03,3.36000e+00,
-1.2663989e-03,-0.00000e+00,3.36000e+00,
-1.2659989e-03,3.99995e-03,3.36000e+00,
-1.2655989e-03,3.99995e-03,3.36000e+00,
-1.2651989e-03,3.99995e-03,3.36000e+00,
-1.2647989e-03,3.99995e-03,3.36000e+00,
-1.2643989e-03,3.99995e-03,3.36000e+00,
-1.2639989e-03,3.99995e-03,3.36000e+00,
-1.2635989e-03,3.99995e-03,3.36000e+00,
-1.2631989e-03,7.99996e-03,3.36000e+00,
-1.2627989e-03,7.99996e-03,3.36000e+00,
-1.2623989e-03,7.99996e-03,3.36000e+00,
-1.2619989e-03,7.99996e-03,3.36000e+00,
-1.2615989e-03,7.99996e-03,3.36000e+00,
-1.2611989e-03,7.99996e-03,3.36000e+00,
-1.2607989e-03,7.99996e-03,3.36000e+00,
-1.2603989e-03,7.99996e-03,3.36000e+00,
-1.2599989e-03,7.99996e-03,3.36000e+00,
-1.2595989e-03,7.99996e-03,3.36000e+00,
-1.2591989e-03,7.99996e-03,3.36000e+00,
-1.2587989e-03,7.99996e-03,3.36000e+00,
-1.2583989e-03,7.99996e-03,3.36000e+00,
-1.2579989e-03,7.99996e-03,3.36000e+00,
-1.2575989e-03,7.99996e-03,3.36000e+00,
-1.2571989e-03,7.99996e-03,3.36000e+00,
-1.2567989e-03,1.20000e-02,3.36000e+00,
-1.2563989e-03,7.99996e-03,3.36000e+00,
-1.2559989e-03,1.20000e-02,3.36000e+00,
-1.2555989e-03,1.20000e-02,3.36000e+00,
-1.2551988e-03,7.99996e-03,3.36000e+00,
-1.2547988e-03,7.99996e-03,3.36000e+00,
-1.2543988e-03,7.99996e-03,3.36000e+00,
-1.2539988e-03,7.99996e-03,3.36000e+00,
-1.2535988e-03,7.99996e-03,3.28000e+00,
-1.2531988e-03,7.99996e-03,3.36000e+00,
-1.2527988e-03,7.99996e-03,3.36000e+00,
-1.2523988e-03,7.99996e-03,3.36000e+00,
-1.2519988e-03,7.99996e-03,3.36000e+00,
-1.2515988e-03,7.99996e-03,3.36000e+00,
-1.2511988e-03,7.99996e-03,3.36000e+00,
-1.2507988e-03,1.20000e-02,3.36000e+00,
-1.2503988e-03,7.99996e-03,3.36000e+00,
-1.2499988e-03,7.99996e-03,3.28000e+00,
-1.2495988e-03,7.99996e-03,3.36000e+00,
-1.2491988e-03,7.99996e-03,3.36000e+00,
-1.2487988e-03,7.99996e-03,3.36000e+00,
-1.2483988e-03,7.99996e-03,3.36000e+00,
-1.2479988e-03,7.99996e-03,3.36000e+00,
-1.2475988e-03,7.99996e-03,3.36000e+00,
-1.2471988e-03,3.99995e-03,3.36000e+00,
-1.2467988e-03,7.99996e-03,3.36000e+00,
-1.2463988e-03,7.99996e-03,3.36000e+00,
-1.2459988e-03,7.99996e-03,3.36000e+00,
-1.2455988e-03,1.20000e-02,3.36000e+00,
-1.2451988e-03,7.99996e-03,3.36000e+00,
-1.2447988e-03,1.20000e-02,3.36000e+00,
-1.2443988e-03,7.99996e-03,3.36000e+00,
-1.2439988e-03,7.99996e-03,3.36000e+00,
-1.2435988e-03,7.99996e-03,3.36000e+00,
-1.2431988e-03,3.99995e-03,3.36000e+00,
-1.2427988e-03,7.99996e-03,3.36000e+00,
-1.2423988e-03,3.99995e-03,3.36000e+00,
-1.2419987e-03,7.99996e-03,3.36000e+00,
-1.2415987e-03,7.99996e-03,3.36000e+00,
-1.2411987e-03,7.99996e-03,3.36000e+00,
-1.2407987e-03,3.99995e-03,3.36000e+00,
-1.2403987e-03,7.99996e-03,3.36000e+00,
-1.2399987e-03,7.99996e-03,3.36000e+00,
-1.2395987e-03,3.99995e-03,3.36000e+00,
-1.2391987e-03,3.99995e-03,3.36000e+00,
-1.2387987e-03,3.99995e-03,3.36000e+00,
-1.2383987e-03,3.99995e-03,3.36000e+00,
-1.2379987e-03,3.99995e-03,3.36000e+00,
-1.2375987e-03,7.99996e-03,3.36000e+00,
-1.2371987e-03,3.99995e-03,3.36000e+00,
-1.2367987e-03,3.99995e-03,3.36000e+00,
-1.2363987e-03,-0.00000e+00,3.36000e+00,
-1.2359987e-03,3.99995e-03,3.36000e+00,
-1.2355987e-03,3.99995e-03,3.36000e+00,
-1.2351987e-03,3.99995e-03,3.36000e+00,
-1.2347987e-03,3.99995e-03,3.36000e+00,
-1.2343987e-03,-0.00000e+00,3.36000e+00,
-1.2339987e-03,-0.00000e+00,3.36000e+00,
-1.2335987e-03,-0.00000e+00,3.36000e+00,
-1.2331987e-03,-0.00000e+00,3.36000e+00,
-1.2327987e-03,-0.00000e+00,3.36000e+00,
-1.2323987e-03,-0.00000e+00,3.36000e+00,
-1.2319987e-03,-0.00000e+00,3.36000e+00,
-1.2315987e-03,-0.00000e+00,3.36000e+00,
-1.2311987e-03,-0.00000e+00,3.28000e+00,
-1.2307987e-03,-0.00000e+00,3.36000e+00,
-1.2303987e-03,3.99995e-03,3.36000e+00,
-1.2299987e-03,3.99995e-03,3.36000e+00,
-1.2295987e-03,-0.00000e+00,3.36000e+00,
-1.2291986e-03,7.99996e-03,3.36000e+00,
-1.2287986e-03,7.99996e-03,3.36000e+00,
-1.2283986e-03,3.99995e-03,3.36000e+00,
-1.2279986e-03,3.99995e-03,3.36000e+00,
-1.2275986e-03,3.99995e-03,3.36000e+00,
-1.2271986e-03,3.99995e-03,3.36000e+00,
-1.2267986e-03,3.99995e-03,3.36000e+00,
-1.2263986e-03,3.99995e-03,3.36000e+00,
-1.2259986e-03,3.99995e-03,3.36000e+00,
-1.2255986e-03,3.99995e-03,3.36000e+00,
-1.2251986e-03,3.99995e-03,3.36000e+00,
-1.2247986e-03,7.99996e-03,3.36000e+00,
-1.2243986e-03,-0.00000e+00,3.36000e+00,
-1.2239986e-03,3.99995e-03,3.36000e+00,
-1.2235986e-03,7.99996e-03,3.36000e+00,
-1.2231986e-03,7.99996e-03,3.36000e+00,
-1.2227986e-03,7.99996e-03,3.36000e+00,
-1.2223986e-03,3.99995e-03,3.36000e+00,
-1.2219986e-03,3.99995e-03,3.36000e+00,
-1.2215986e-03,7.99996e-03,3.36000e+00,
-1.2211986e-03,3.99995e-03,3.36000e+00,
-1.2207986e-03,-0.00000e+00,3.36000e+00,
-1.2203986e-03,3.99995e-03,3.36000e+00,
-1.2199986e-03,-0.00000e+00,3.36000e+00,
-1.2195986e-03,3.99995e-03,3.36000e+00,
-1.2191986e-03,-0.00000e+00,3.36000e+00,
-1.2187986e-03,3.99995e-03,3.36000e+00,
-1.2183986e-03,7.99996e-03,3.36000e+00,
-1.2179986e-03,-0.00000e+00,3.36000e+00,
-1.2175986e-03,3.99995e-03,3.36000e+00,
-1.2171986e-03,-0.00000e+00,3.36000e+00,
-1.2167986e-03,3.99995e-03,3.36000e+00,
-1.2163986e-03,7.99996e-03,3.36000e+00,
-1.2159985e-03,7.99996e-03,3.36000e+00,
-1.2155985e-03,7.99996e-03,3.36000e+00,
-1.2151985e-03,7.99996e-03,3.28000e+00,
-1.2147985e-03,7.99996e-03,3.36000e+00,
-1.2143985e-03,7.99996e-03,3.36000e+00,
-1.2139985e-03,3.99995e-03,3.36000e+00,
-1.2135985e-03,7.99996e-03,3.36000e+00,
-1.2131985e-03,3.99995e-03,3.36000e+00,
-1.2127985e-03,7.99996e-03,3.36000e+00,
-1.2123985e-03,7.99996e-03,3.36000e+00,
-1.2119985e-03,7.99996e-03,3.36000e+00,
-1.2115985e-03,1.20000e-02,3.36000e+00,
-1.2111985e-03,7.99996e-03,3.36000e+00,
-1.2107985e-03,1.20000e-02,3.36000e+00,
-1.2103985e-03,7.99996e-03,3.36000e+00,
-1.2099985e-03,7.99996e-03,3.36000e+00,
-1.2095985e-03,7.99996e-03,3.36000e+00,
-1.2091985e-03,1.20000e-02,3.36000e+00,
-1.2087985e-03,7.99996e-03,3.36000e+00,
-1.2083985e-03,7.99996e-03,3.36000e+00,
-1.2079985e-03,7.99996e-03,3.36000e+00,
-1.2075985e-03,3.99995e-03,3.36000e+00,
-1.2071985e-03,3.99995e-03,3.36000e+00,
-1.2067985e-03,3.99995e-03,3.36000e+00,
-1.2063985e-03,3.99995e-03,3.36000e+00,
-1.2059985e-03,3.99995e-03,3.36000e+00,
-1.2055985e-03,-0.00000e+00,3.36000e+00,
-1.2051985e-03,7.99996e-03,3.36000e+00,
-1.2047985e-03,3.99995e-03,3.36000e+00,
-1.2043985e-03,-0.00000e+00,3.36000e+00,
-1.2039985e-03,3.99995e-03,3.36000e+00,
-1.2035985e-03,3.99995e-03,3.36000e+00,
-1.2031985e-03,3.99995e-03,3.36000e+00,
-1.2027984e-03,-0.00000e+00,3.36000e+00,
-1.2023984e-03,-0.00000e+00,3.36000e+00,
-1.2019984e-03,-0.00000e+00,3.36000e+00,
-1.2015984e-03,-0.00000e+00,3.36000e+00,
-1.2011984e-03,-0.00000e+00,3.36000e+00,
-1.2007984e-03,-0.00000e+00,3.36000e+00,
-1.2003984e-03,-0.00000e+00,3.36000e+00,
-1.1999984e-03,-0.00000e+00,3.36000e+00,
-1.1995984e-03,-0.00000e+00,3.36000e+00,
-1.1991984e-03,-0.00000e+00,3.36000e+00,
-1.1987984e-03,3.99995e-03,3.36000e+00,
-1.1983984e-03,-0.00000e+00,3.36000e+00,
-1.1979984e-03,-0.00000e+00,3.36000e+00,
